# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:     1.023121043    1.022019993    1.022474017
    2.785135135    0.776365779    0.776531164    0.776462995
    2.790090090    0.778197482    0.778374220    0.778301370
    2.795045045    0.779957795    0.780147273    0.780069170
    2.800000000    0.781642586    0.781845906    0.781762097
    2.804954955    0.783267899    0.783485787    0.783395972
    2.809909910    0.784864810    0.785097554    0.785001614
    2.814864865    0.786472914    0.786720335    0.786618343
    2.819819820    0.788133331    0.788394803    0.788287018
    2.824774775    0.789882349    0.790156858    0.790043698
    2.829729730    0.791746660    0.792032888    0.791914897
    2.834684685    0.793740709    0.794037138    0.793914941
    2.839639640    0.795866168    0.796171179    0.796045444
    2.844594595    0.798113108    0.798425077    0.798296473
    2.849549550    0.800462262    0.800779627    0.800648798
    2.854504505    0.802887758    0.803209070    0.803076613
    2.859459459    0.805359879    0.805683837    0.805550289
    2.864414414    0.807847597    0.808173057    0.808038890
    2.869369369    0.810320785    0.810646765    0.810512384
    2.874324324    0.812752119    0.813077791    0.812943536
    2.879279279    0.815118703    0.815443378    0.815309534
    2.884234234    0.817403387    0.817726505    0.817593303
    2.889189189    0.819595707    0.819916814    0.819784441
    2.894144144    0.821692260    0.822010997    0.821879601
    2.899099099    0.823696367    0.824012457    0.823882152
    2.904054054    0.825616929    0.825930157    0.825801032
    2.909009009    0.827466538    0.827776747    0.827648866
    2.913963964    0.829259130    0.829566207    0.829439617
    2.918918919    0.831007598    0.831311466    0.831186199
    2.923873874    0.832721834    0.833022446    0.832898522
    2.928828829    0.834407559    0.834704892    0.834582319
    2.933783784    0.836066111    0.836360159    0.836238940
    2.938738739    0.837695137    0.837985910    0.837866042
    2.943693694    0.839289975    0.839577494    0.839458967
    2.948648649    0.840845408    0.841129705    0.841012506
    2.953603604    0.842357477    0.842638588    0.842522703
    2.958558559    0.843825031    0.844102999    0.843988409
    2.963513514    0.845250770    0.845525641    0.845412328
    2.968468468    0.846641581    0.846913402    0.846801346
    2.973423423    0.848008089    0.848276911    0.848166092
    2.978378378    0.849363490    0.849629361    0.849519758
    2.983333333    0.850721865    0.850984838    0.850876430
    2.988288288    0.852096349    0.852356474    0.852249240
    2.993243243    0.853497499    0.853754826    0.853648746
    2.998198198    0.854932186    0.855186763    0.855081816
    3.003153153    0.856403144    0.856655020    0.856551187
    3.008108108    0.857909186    0.858158409    0.858055670
    3.013063063    0.859445921    0.859692537    0.859590872
    3.018018018    0.861006792    0.861250844    0.861150236
    3.022972973    0.862584223    0.862825756    0.862726187
    3.027927928    0.864170730    0.864409786    0.864311238
    3.032882883    0.865759850    0.865996472    0.865898928
    3.037837838    0.867346820    0.867581048    0.867484491
    3.042792793    0.868928929    0.869160804    0.869065217
    3.047747748    0.870505538    0.870735100    0.870640466
    3.052702703    0.872077767    0.872305056    0.872211359
    3.057657658    0.873647944    0.873873000    0.873780224
    3.062612613    0.875218916    0.875441782    0.875349909
    3.067567568    0.876793380    0.877014097    0.876923109
    3.072522523    0.878373334    0.878591948    0.878501827
    3.077477477    0.879959751    0.880176309    0.880087036
    3.082432432    0.881552457    0.881767010    0.881678563
    3.087387387    0.883150205    0.883362808    0.883275165
    3.092342342    0.884750867    0.884961581    0.884874715
    3.097297297    0.886351683    0.886560574    0.886474460
    3.102252252    0.887949525    0.888156667    0.888071273
    3.107207207    0.889541134    0.889746608    0.889661901
    3.112162162    0.891123330    0.891327223    0.891243168
    3.117117117    0.892693197    0.892895606    0.892812161
    3.122072072    0.894248249    0.894449274    0.894366399
    3.127027027    0.895786586    0.895986333    0.895903985
    3.131981982    0.897307037    0.897505611    0.897423745
    3.136936937    0.898809274    0.899006776    0.898925352
    3.141891892    0.900293884    0.900490407    0.900409385
    3.146846847    0.901762354    0.901957977    0.901877327
    3.151801802    0.903216971    0.903411756    0.903331451
    3.156756757    0.904660613    0.904854600    0.904774624
    3.161711712    0.906096466    0.906289672    0.906210018
    3.166666667    0.907527710    0.907720131    0.907640801
    3.171621622    0.908957238    0.909148850    0.909069855
    3.176576577    0.910387447    0.910578213    0.910499567
    3.181531532    0.911820142    0.912010014    0.911931738
    3.186486486    0.913256547    0.913445473    0.913367588
    3.191441441    0.914697399    0.914885322    0.914807852
    3.196396396    0.916143084    0.916329951    0.916252917
    3.201351351    0.917593783    0.917779543    0.917702966
    3.206306306    0.919049587    0.919234189    0.919158090
    3.211261261    0.920510562    0.920693961    0.920618359
    3.216216216    0.921976771    0.922158922    0.922083834
    3.221171171    0.923448243    0.923629103    0.923554548
    3.226126126    0.924924923    0.925104451    0.925030445
    3.231081081    0.926406607    0.926584763    0.926511323
    3.236036036    0.927892879    0.928069626    0.927996767
    3.240990991    0.929383062    0.929558365    0.929486101
    3.245945946    0.930876167    0.931049994    0.930978338
    3.250900901    0.932370851    0.932543174    0.932472138
    3.255855856    0.933865368    0.934036162    0.933965756
    3.260810811    0.935357498    0.935526739    0.935456973
    3.265765766    0.936844462    0.937012132    0.936943013
    3.270720721    0.938322808    0.938488892    0.938420427
    3.275675676    0.939788274    0.939952757    0.939884952
    3.280630631    0.941235612    0.941398483    0.941331342
    3.285585586    0.942658387    0.942819637    0.942753165
    3.290540541    0.944048753    0.944208374    0.944142573
    3.295495495    0.945397197    0.945555183    0.945490056
    3.300450450    0.946692284    0.946848630    0.946784179
    3.305405405    0.947920399    0.948075099    0.948011327
    3.310360360    0.949065535    0.949218588    0.949155495
    3.315315315    0.950109168    0.950260570    0.950198157
    3.320270270    0.951030273    0.951180024    0.951118292
    3.325225225    0.951805580    0.951953680    0.951892629
    3.330180180    0.952410160    0.952556611    0.952496240
    3.335135135    0.952818448    0.952963254    0.952903562
    3.340090090    0.953005795    0.953148962    0.953089946
    3.345045045    0.952950579    0.953092116    0.953033772
    3.350000000    0.952636821    0.952776742    0.952719065
    3.354954955    0.952057109    0.952195432    0.952138414
    3.359909910    0.951215463    0.951352212    0.951295844
    3.364864865    0.950129638    0.950264846    0.950209114
    3.369819820    0.948832302    0.948966008    0.948910896
    3.374774775    0.947370568    0.947502824    0.947448310
    3.379729730    0.945803619    0.945934489    0.945880547
    3.384684685    0.944198499    0.944328064    0.944274661
    3.389639640    0.942624578    0.942752936    0.942700031
    3.394594595    0.941147525    0.941274793    0.941222339
    3.399549550    0.939823802    0.939950122    0.939898059
    3.404504505    0.938696575    0.938822111    0.938770372
    3.409459459    0.937793603    0.937918545    0.937867051
    3.414414414    0.937127218    0.937251782    0.937200445
    3.419369369    0.936696096    0.936820518    0.936769239
    3.424324324    0.936488231    0.936612765    0.936561440
    3.429279279    0.936484477    0.936609383    0.936557904
    3.434234234    0.936662067    0.936787602    0.936735863
    3.439189189    0.936997676    0.937124080    0.937071981
    3.444144144    0.937469751    0.937597224    0.937544683
    3.449099099    0.938059961    0.938188657    0.938135609
    3.454054054    0.938753784    0.938883793    0.938830201
    3.459009009    0.939540314    0.939671656    0.939617511
    3.463963964    0.940411509    0.940544139    0.940489459
    3.468918919    0.941361142    0.941494956    0.941439784
    3.473873874    0.942383719    0.942518574    0.942462968
    3.478828829    0.943473592    0.943609324    0.943553352
    3.483783784    0.944624372    0.944760821    0.944704548
    3.488738739    0.945828685    0.945965714    0.945909197
    3.493693694    0.947078225    0.947215736    0.947159016
    3.498648649    0.948364028    0.948501974    0.948445070
    3.503603604    0.949676914    0.949815304    0.949758213
    3.508558559    0.951008022    0.951146920    0.951089616
    3.513513514    0.952349407    0.952488927    0.952431363
    3.518468468    0.953694654    0.953834946    0.953777062
    3.523423423    0.955039450    0.955180685    0.955122410
    3.528378378    0.956382034    0.956524388    0.956465651
    3.533333333    0.957723442    0.957867073    0.957807809
    3.538288288    0.959067438    0.959212467    0.959152628
    3.543243243    0.960420096    0.960566593    0.960506150
    3.548198198    0.961789042    0.961937009    0.961875963
    3.553153153    0.963182452    0.963331824    0.963270203
    3.558108108    0.964607990    0.964758639    0.964696494
    3.563063063    0.966071850    0.966223589    0.966161000
    3.568018018    0.967578054    0.967730659    0.967667718
    3.572972973    0.969128076    0.969281295    0.969218105
    3.577927928    0.970720747    0.970874320    0.970810988
    3.582882883    0.972352387    0.972506056    0.972442688
    3.587837838    0.974017026    0.974170549    0.974107245
    3.592792793    0.975706633    0.975859789    0.975796639
    3.597747748    0.977411260    0.977563854    0.977500938
    3.602702703    0.979119067    0.979270932    0.979208319
    3.607657658    0.980816214    0.980967209    0.980904956
    3.612612613    0.982486601    0.982636612    0.982574766
    3.617567568    0.984111508    0.984260444    0.984199042
    3.622522523    0.985669127    0.985816919    0.985755989
    3.627477477    0.987134043    0.987280641    0.987220204
    3.632432432    0.988476715    0.988622087    0.988562156
    3.637387387    0.989663022    0.989807152    0.989747733
    3.642342342    0.990653991    0.990796878    0.990737971
    3.647297297    0.991405845    0.991547498    0.991489100
    3.652252252    0.991870564    0.992011007    0.991953107
    3.657207207    0.991997193    0.992136460    0.992079045
    3.662162162    0.991734144    0.991872280    0.991815331
    3.667117117    0.991032714    0.991169773    0.991113268
    3.672072072    0.989851916    0.989987961    0.989931873
    3.677027027    0.988164486    0.988299585    0.988243887
    3.681981982    0.985963561    0.986097790    0.986042451
    3.686936937    0.983269071    0.983402504    0.983347493
    3.691891892    0.980132465    0.980265174    0.980210461
    3.696846847    0.976638267    0.976770318    0.976715878
    3.701801802    0.972901208    0.973032657    0.972978465
    3.706756757    0.969058527    0.969189414    0.969135455
    3.711711712    0.965258238    0.965388586    0.965334850
    3.716666667    0.961645307    0.961775123    0.961721608
    3.721621622    0.958348349    0.958477619    0.958424331
    3.726576577    0.955469268    0.955597966    0.955544916
    3.731531532    0.953077382    0.953205468    0.953152671
    3.736486486    0.951208303    0.951335730    0.951283207
    3.741441441    0.949866802    0.949993519    0.949941289
    3.746396396    0.949032206    0.949158160    0.949106246
    3.751351351    0.948664843    0.948789985    0.948738407
    3.756306306    0.948712307    0.948836591    0.948785367
    3.761261261    0.949114749    0.949238135    0.949187283
    3.766216216    0.949808866    0.949931319    0.949880852
    3.771171171    0.950730551    0.950852043    0.950801972
    3.776126126    0.951816382    0.951936889    0.951887224
    3.781081081    0.953004207    0.953123712    0.953074461
    3.786036036    0.954233111    0.954351599    0.954302767
    3.790990991    0.955443024    0.955560486    0.955512077
    3.795945946    0.956574242    0.956690672    0.956642689
    3.800900901    0.957567066    0.957682460    0.957634904
    3.805855856    0.958361782    0.958476140    0.958429011
    3.810810811    0.958899177    0.959012497    0.958965796
    3.815765766    0.959121711    0.959233997    0.959187723
    3.820720721    0.958975447    0.959086701    0.959040852
    3.825675676    0.958412629    0.958522855    0.958477430
    3.830630631    0.957394705    0.957503908    0.957458905
    3.835585586    0.955895370    0.956003554    0.955958971
    3.840540541    0.953903115    0.954010285    0.953966121
    3.845495495    0.951422831    0.951528994    0.951485246
    3.850450450    0.948476238    0.948581399    0.948538065
    3.855405405    0.945101288    0.945205452    0.945162529
    3.860360360    0.941351030    0.941454203    0.941411690
    3.865315315    0.937292493    0.937394681    0.937352574
    3.870270270    0.933005830    0.933107036    0.933065335
    3.875225225    0.928583443    0.928683674    0.928642376
    3.880180180    0.924128294    0.924227555    0.924186657
    3.885135135    0.919750483    0.919848779    0.919808279
    3.890090090    0.915561674    0.915659009    0.915618905
    3.895045045    0.911667773    0.911764150    0.911724441
    3.900000000    0.908161082    0.908256506    0.908217190
    3.904954955    0.905113558    0.905208033    0.905169109
    3.909909910    0.902572542    0.902666072    0.902627537
    3.914864865    0.900559630    0.900652217    0.900614071
    3.919819820    0.899072522    0.899164170    0.899126411
    3.924774775    0.898089062    0.898179773    0.898142400
    3.929729730    0.897572406    0.897662182    0.897625194
    3.934684685    0.897476340    0.897565184    0.897528580
    3.939639640    0.897750037    0.897837951    0.897801731
    3.944594595    0.898341858    0.898428844    0.898393006
    3.949549550    0.899202098    0.899288157    0.899252700
    3.954504505    0.900284748    0.900369881    0.900334806
    3.959459459    0.901548448    0.901632657    0.901597963
    3.964414414    0.902956837    0.903040122    0.903005809
    3.969369369    0.904478475    0.904560837    0.904526904
    3.974324324    0.906086510    0.906167949    0.906134396
    3.979279279    0.907758191    0.907838707    0.907805534
    3.984234234    0.909474321    0.909553914    0.909521122
    3.989189189    0.911218693    0.911297363    0.911264951
    3.994144144    0.912977552    0.913055298    0.913023267
    3.999099099    0.914739096    0.914815918    0.914784268
    4.004054054    0.916493030    0.916568926    0.916537657
    4.009009009    0.918230168    0.918305138    0.918274250
    4.013963964    0.919942114    0.920016156    0.919985651
    4.018918919    0.921620997    0.921694108    0.921663987
    4.023873874    0.923259291    0.923331470    0.923301732
    4.028828829    0.924849724    0.924920970    0.924891617
    4.033783784    0.926385298    0.926455607    0.926426640
    4.038738739    0.927859411    0.927928780    0.927900201
    4.043693694    0.929266112    0.929334539    0.929306347
    4.048648649    0.930600456    0.930667938    0.930640136
    4.053603604    0.931858942    0.931925475    0.931898064
    4.058558559    0.933039975    0.933105555    0.933078537
    4.063513514    0.934144286    0.934208910    0.934182285
    4.068468468    0.935175249    0.935238912    0.935212683
    4.073423423    0.936139035    0.936201733    0.936175902
    4.078378378    0.937044567    0.937106295    0.937080864
    4.083333333    0.937903267    0.937964020    0.937938990
    4.088288288    0.938728587    0.938788359    0.938763733
    4.093243243    0.939535328    0.939594115    0.939569895
    4.098198198    0.940338773    0.940396567    0.940372756
    4.103153153    0.941153687    0.941210483    0.941187083
    4.108108108    0.941993319    0.942049110    0.942026124
    4.113063063    0.942868546    0.942923325    0.942900756
    4.118018018    0.943787311    0.943841070    0.943818921
    4.122972973    0.944754427    0.944807160    0.944785434
    4.127927928    0.945771746    0.945823444    0.945802144
    4.132882883    0.946838578    0.946889234    0.946868363
    4.137837838    0.947952248    0.948001851    0.947981414
    4.142792793    0.949108638    0.949157181    0.949137181
    4.147747748    0.950302664    0.950350137    0.950330577
    4.152702703    0.951528633    0.951575027    0.951555912
    4.157657658    0.952780531    0.952825834    0.952807169
    4.162612613    0.954052258    0.954096461    0.954078249
    4.167567568    0.955337864    0.955380955    0.955363201
    4.172522523    0.956631776    0.956673744    0.956656453
    4.177477477    0.957928999    0.957969832    0.957953009
    4.182432432    0.959225228    0.959264914    0.959248563
    4.187387387    0.960516813    0.960555340    0.960539467
    4.192342342    0.961800533    0.961837888    0.961822498
    4.197297297    0.963073159    0.963109327    0.963094426
    4.202252252    0.964330849    0.964365818    0.964351411
    4.207207207    0.965568466    0.965602221    0.965588314
    4.212162162    0.966778915    0.966811442    0.966798041
    4.217117117    0.967952613    0.967983898    0.967971009
    4.222072072    0.969077146    0.969107174    0.969094803
    4.227027027    0.970137138    0.970165894    0.970154048
    4.231981982    0.971114306    0.971141776    0.971130459
    4.236936937    0.971987650    0.972013819    0.972003039
    4.241891892    0.972733737    0.972758592    0.972748354
    4.246846847    0.973327051    0.973350578    0.973340887
    4.251801802    0.973740427    0.973762615    0.973753476
    4.256756757    0.973945679    0.973966515    0.973957934
    4.261711712    0.973914532    0.973934009    0.973925988
    4.266666667    0.973620063    0.973638173    0.973630715
    4.271621622    0.973038740    0.973055479    0.973048587
    4.276576577    0.972153058    0.972168427    0.972162100
    4.281531532    0.970954510    0.970968513    0.970962749
    4.286486486    0.969446401    0.969459049    0.969453844
    4.291441441    0.967645834    0.967657146    0.967652492
    4.296396396    0.965584224    0.965594225    0.965590112
    4.301351351    0.963305943    0.963314672    0.963311083
    4.306306306    0.960865204    0.960872710    0.960869626
    4.311261261    0.958321752    0.958328099    0.958325492
    4.316216216    0.955736247    0.955741515    0.955739353
    4.321171171    0.953166196    0.953170483    0.953168725
    4.326126126    0.950662889    0.950666313    0.950664910
    4.331081081    0.948269372    0.948272069    0.948270966
    4.336036036    0.946019143    0.946021267    0.946020400
    4.340990991    0.943935238    0.943936961    0.943936259
    4.345945946    0.942029608    0.942031110    0.942030498
    4.350900901    0.940302924    0.940304390    0.940303793
    4.355855856    0.938745125    0.938746734    0.938746077
    4.360810811    0.937336926    0.937338841    0.937338058
    4.365765766    0.936052338    0.936054690    0.936053727
    4.370720721    0.934861975    0.934864857    0.934863676
    4.375675676    0.933736816    0.933740270    0.933738853
    4.380630631    0.932651968    0.932655978    0.932654333
    4.385585586    0.931590003    0.931594496    0.931592652
    4.390540541    0.930543467    0.930548316    0.930546327
    4.395495495    0.929516195    0.929521226    0.929519162
    4.400450450    0.928523166    0.928528168    0.928526117
    4.405405405    0.927588806    0.927593546    0.927591604
    4.410360360    0.926743914    0.926748148    0.926746416
    4.415315315    0.926021678    0.926025163    0.926023741
    4.420270270    0.925453490    0.925455992    0.925454976
    4.425225225    0.925065292    0.925066590    0.925066071
    4.430180180    0.924875053    0.924874946    0.924875007
    4.435135135    0.924891643    0.924889947    0.924890664
    4.440090090    0.925115039    0.925111591    0.925113031
    4.445045045    0.925537554    0.925532209    0.925534431
    4.450000000    0.926145649    0.926138277    0.926141335
    4.454954955    0.926921922    0.926912408    0.926916350
    4.459909910    0.927846963    0.927835204    0.927840072
    4.464864865    0.928900877    0.928886780    0.928892612
    4.469819820    0.930064427    0.930047909    0.930054739
    4.474774775    0.931319789    0.931300770    0.931308632
    4.479729730    0.932650976    0.932629384    0.932638307
    4.484684685    0.934044023    0.934019791    0.934029802
    4.489639640    0.935486985    0.935460047    0.935471174
    4.494594595    0.936969823    0.936940116    0.936952385
    4.499549550    0.938484218    0.938451682    0.938465117
    4.504504505    0.940023362    0.939987939    0.940002565
    4.509459459    0.941581732    0.941543364    0.941559204
    4.514414414    0.943154870    0.943113503    0.943130580
    4.519369369    0.944739183    0.944694765    0.944713100
    4.524324324    0.946331748    0.946284232    0.946303844
    4.529279279    0.947930147    0.947879487    0.947900396
    4.534234234    0.949532298    0.949478457    0.949500677
    4.539189189    0.951136312    0.951079260    0.951102804
    4.544144144    0.952740346    0.952680062    0.952704939
    4.549099099    0.954342463    0.954278939    0.954305151
    4.554054054    0.955940487    0.955873729    0.955901274
    4.559009009    0.957531853    0.957461891    0.957490757
    4.563963964    0.959113458    0.959040342    0.959070508
    4.568918919    0.960681491    0.960605305    0.960636736
    4.573873874    0.962231269    0.962152131    0.962184778
    4.578828829    0.963757062    0.963675136    0.963708932
    4.583783784    0.965251935    0.965167440    0.965202294
    4.588738739    0.966707613    0.966620826    0.966656623
    4.593693694    0.968114392    0.968025666    0.968062261
    4.598648649    0.969461149    0.969370916    0.969408130
    4.603603604    0.970735481    0.970644261    0.970681879
    4.608558559    0.971924035    0.971832445    0.971870212
    4.613513514    0.973013097    0.972921843    0.972959468
    4.618468468    0.973989455    0.973899332    0.973936486
    4.623423423    0.974841561    0.974753433    0.974789760
    4.628378378    0.975560909    0.975475684    0.975510809
    4.633333333    0.976143454    0.976062040    0.976095589
    4.638288288    0.976590790    0.976514051    0.976545669
    4.643243243    0.976910736    0.976839435    0.976868807
    4.648198198    0.977116943    0.977051689    0.977078565
    4.653153153    0.977227319    0.977168522    0.977192734
    4.658108108    0.977261266    0.977209112    0.977230585
    4.663063063    0.977236070    0.977190516    0.977209268
    4.668018018    0.977163016    0.977123816    0.977139948
    4.672972973    0.977043911    0.977010664    0.977024343
    4.677927928    0.976868590    0.976840801    0.976852232
    4.682882883    0.976613727    0.976590880    0.976600275
    4.687837838    0.976243030    0.976224657    0.976232208
    4.692792793    0.975708689    0.975694433    0.975700287
    4.697747748    0.974953889    0.974943562    0.974947795
    4.702702703    0.973916233    0.973909845    0.973912451
    4.707657658    0.972531947    0.972529733    0.972530615
    4.712612613    0.970740804    0.970743229    0.970742192
    4.717567568    0.968491610    0.968499358    0.968496121
    4.722522523    0.965747977    0.965761919    0.965756121
    4.727477477    0.962493893    0.962515041    0.962506263
    4.732432432    0.958738460    0.958767894    0.958755692
    4.737387387    0.954519052    0.954557835    0.954541772
    4.742342342    0.949902209    0.949951290    0.949930974
    4.747297297    0.944981749    0.945041869    0.945016997
    4.752252252    0.939873920    0.939945524    0.939915915
    4.757207207    0.934709798    0.934792981    0.934758598
    4.762162162    0.929625683    0.929720165    0.929681126
    4.767117117    0.924752698    0.924857838    0.924814410
    4.772072072    0.920207080    0.920321926    0.920274504
    4.777027027    0.916082606    0.916205974    0.916155046
    4.781981982    0.912446116    0.912576676    0.912522791
    4.786936937    0.909336397    0.909472757    0.909416490
    4.791891892    0.906765974    0.906906766    0.906848680
    4.796846847    0.904724921    0.904868855    0.904809482
    4.801801802    0.903185661    0.903331574    0.903271393
    4.806756757    0.902107910    0.902254792    0.902194218
    4.811711712    0.901443212    0.901590221    0.901529599
    4.816666667    0.901138776    0.901285239    0.901224847
    4.821621622    0.901140564    0.901285975    0.901226021
    4.826576577    0.901395670    0.901539682    0.901480307
    4.831531532    0.901854094    0.901996502    0.901937791
    4.836486486    0.902470041    0.902610767    0.902552751
    4.841441441    0.903202846    0.903341922    0.903284587
    4.846396396    0.904017623    0.904155171    0.904098466
    4.851351351    0.904885678    0.905021882    0.904965733
    4.856306306    0.905784672    0.905919754    0.905864068
    4.861261261    0.906698475    0.906832669    0.906777349
    4.866216216    0.907616650    0.907750179    0.907695134
    4.871171171    0.908533512    0.908666567    0.908611718
    4.876126126    0.909446796    0.909579524    0.909524811
    4.881081081    0.910356062    0.910488566    0.910433946
    4.886036036    0.911261050    0.911393395    0.911338842
    4.890990991    0.912160223    0.912292455    0.912237950
    4.895945946    0.913049705    0.913181873    0.913127396
    4.900900901    0.913922715    0.914054902    0.914000419
    4.905855856    0.914769531    0.914901875    0.914847328
    4.910810811    0.915577902    0.915710620    0.915655920
    4.915765766    0.916333850    0.916467255    0.916412273
    4.920720721    0.917022770    0.917157276    0.917101840
    4.925675676    0.917630765    0.917766884    0.917710784
    4.930630631    0.918146169    0.918284495    0.918227486
    4.935585586    0.918561150    0.918702336    0.918644148
    4.940540541    0.918873257    0.919017970    0.918958328
    4.945495495    0.919086651    0.919235526    0.919174169
    4.950450450    0.919212752    0.919366342    0.919303041
    4.955405405    0.919270015    0.919428737    0.919363321
    4.960360360    0.919282697    0.919446788    0.919379158
    4.965315315    0.919278666    0.919448157    0.919378301
    4.970270270    0.919286603    0.919461313    0.919389305
    4.975225225    0.919333075    0.919512625    0.919438622
    4.980180180    0.919440036    0.919623883    0.919548109
    4.985135135    0.919623153    0.919810630    0.919733360
    4.990090090    0.919891122    0.920081490    0.920003028
    4.995045045    0.920245882    0.920438378    0.920359039
    5.000000000    0.920683493    0.920877364    0.920797458
